timestamp,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
1481,0.6875316860551508,0.25101318294319697,0.1617389756634502,0.5971033120040019,0.5542705881858581,0.6084282336477855,0.13668015061107752,0.4101917023172277,0.42121980623608124,0.7092233402168877,0.7244712173128107,0.45698192903496615,0.14204033932844595,0.451608591743335,0.43264309813525426,0.12189101758714571,0.2630677023946051,0.8303956106177495,0.713885329916641,0.32089127241046356,0.5985700017574089,0.3344553146249325,0.525134998939242,0.34967374787349215,0.6934119415934809,0.5154579887592918,0.23757045409246125,0.7201781059058345,0.6412098862143965,0.4328281632684221,0.7219338603361349,0.43437080530510386,0.757141603272558
1482,0.49660413902372613,0.5270069578463055,0.3120621926897087,0.5001359874585383,0.37353006782734255,0.7375854906708099,0.14869501151090248,0.4024260837536211,0.2248966011933362,0.6653473587891594,0.6698857385985733,0.48142730607838846,0.1530518470744866,0.48094328656864826,0.6764664942525673,0.0982022770638622,0.4704562273831092,0.8003521257903294,0.719027254608438,0.3811430514783609,0.7832457525778835,0.3195249500548343,0.42611550216426686,0.3976892112305386,0.49974162011984646,0.5163971164926755,0.22913501407829528,0.6750993196636221,0.586464194069618,0.507537741763775,0.7375944430548327,0.23088688779321487,0.575566972869116
1483,0.5068619091544633,0.3668264686735565,0.1971795841888344,0.5852268110991883,0.6384752946567431,0.5270074570379073,0.14883853412865733,0.409157450889154,0.7601196953186218,0.6477485445548017,0.6064380554396323,0.47199642231871763,0.1660656092565418,0.5254091693462195,0.6330123750086285,0.10791077687761685,0.6294541042047355,0.7798220050126261,0.712344416951638,0.4039659272305727,0.6049872956665183,0.692633981450733,0.39274423840693373,0.3739025554481632,0.5135053238322617,0.46687010983260535,0.33423330442273347,0.6713752167262501,0.5783369602871904,0.47471727352838844,0.7596552243982873,0.5909834577851356,0.30562822738691886
1484,0.6118229827587309,0.49436037153838086,0.050768088648506904,0.6759294950015171,0.45876533890130133,0.19378535479507164,0.23361539160199385,0.3601041800315201,0.43647906509886525,0.6444385436681199,0.802428818876308,0.4862582908450497,0.2537515366302543,0.30260829261006883,0.5348427955183563,0.18985989766424893,0.7580624851822533,0.7841274382406347,0.7353634493522803,0.44376643689697914,0.4651658047018259,0.78831269483765,0.5813973395547336,0.003172050313796859,0.6038827079975538,0.7741628577497375,0.3828178420090147,0.6368985135623113,0.36301758721640454,0.6827726551192415,0.7566695899149176,0.3491057216581481,0.3521274490361235
1485,0.5997773423726691,0.47615314129301467,0.08311715505402972,0.4133344981594025,0.3652200772501146,0.62453497375936,0.3242930291400157,0.6023585645268241,0.8214068581313541,0.6510879668867342,0.9898810924936257,0.5947718432786386,0.3369912818201186,0.5262025540512747,0.17720055129676915,0.24936017479949157,0.5053402899790704,0.8181999844544734,0.748552847485306,0.4589844402956835,0.3157295745104278,0.9073690219334978,0.6695200516614932,0.29660616394142814,0.6091764455977732,0.376529486836767,0.4501833761884795,0.6649523667467232,0.51201005965686,0.38963302600580363,0.7624367503324059,0.7318084261941937,0.4522265010696658
1486,0.4079383359578669,0.543125203486067,0.32425251256639953,0.5532169548460661,0.8210808528009963,0.6730965182053552,0.25338524595166234,0.459602659950221,0.3962539199839057,0.7637613528850893,0.8835899205482036,0.4979817357536165,0.2717321079663648,0.8107785643058283,0.4139008539317732,0.2508168594810911,0.41716958040425034,0.8590371682232103,0.7575663325824857,0.4246422803442975,0.29819436448786973,0.5797725555844124,0.5683768208616478,0.462719481942111,0.4203287655283555,0.5888790357375253,0.3063203439325628,0.7754010978790604,0.9166959946665267,0.35166732389010313,0.765838872382689,0.46955974815374013,0.4066595012296468
1487,0.4178466630627615,0.7089330811352603,0.3875190629002816,0.46964476918063447,0.5634491666131254,0.7076725243470925,0.2330021259712325,0.1661694169112593,0.5727639903406043,0.7602579362002442,0.79486075661287,0.2959495104294678,0.2442202514508267,0.6008689215756315,0.5699565035998138,0.18633508253505227,0.507811813553019,0.856522530430528,0.7393150871882894,0.46571690009077926,0.4024015237812648,0.43864221672615855,0.8536528289238721,0.5016394105141142,0.4112792701191972,0.2920938932603221,0.39009468730677543,0.7892035976497009,0.7095434487744496,0.5603871892978121,0.7657337551249384,0.6405106566598029,0.5585779899110974
1488,0.7249325560013817,0.4238025735521198,0.18917282660503076,0.558120863441177,0.4997805927597163,0.6173289581847143,0.2046468578949785,0.48166017198805733,0.44188622124488575,0.717017753895302,0.6493025226164804,0.8707099963253553,0.20638640308855827,0.43293728905644135,0.7019199134552521,0.15819354678876607,0.6756739611805669,0.8327340710608162,0.7785772878687283,0.452163650496221,0.3404076336263415,0.61998812410706,0.5399465142629971,0.4860971062371924,0.717000704893895,0.6138806945075359,0.289886035720059,0.6661487049025392,0.39886091363722054,0.4852555388527704,0.769026695186845,0.5042393585492722,0.271245489674911
1489,0.725708735968458,0.3609625370925631,0.35638483686262745,0.6443841003863113,0.4525017611984765,0.6568651309607212,0.2620573034262961,0.3419575452052115,0.4027301231569709,0.7328983807221037,0.6915975768963207,0.43136962111743316,0.28154693813912957,0.36592358061558894,0.4800427498973363,0.16101556606183465,0.6949737051080227,0.8270996980034901,0.7749428147025395,0.5330508519072374,0.6333182088144156,0.5074180893393887,0.2929766144847843,0.25501555018870015,0.7243585612297688,0.48141215020703054,0.5189563387744576,0.7183646998949818,0.45230534790087296,0.6015429216617538,0.7872094722218932,0.45119347650856234,0.40960599350521654
1490,0.589261461199533,0.5603146094139184,0.2356871626737913,0.5307801930617355,0.61836429121891,0.40194977580008384,0.2471901294315657,0.31894196610281966,0.28335661637311205,0.7195557158312837,0.6057116423373401,0.4158474205565099,0.26515102717014827,0.7016763829291555,0.7982247728527483,0.21287530093979967,0.5122907156572314,0.8278761050344414,0.7455168699093764,0.5499617685697231,0.45397168052400616,0.48215560858589157,0.704139513439058,0.3842082458990994,0.5854681232745028,0.7194402876684194,0.39855089588896764,0.7343201181930477,0.7649231749738568,0.5285061673314089,0.7912006138672807,0.5691637841534813,0.4829542119206245
1491,0.5986841218121479,0.4124155197158714,0.2622551028836462,0.5315177307150645,0.6141706271683205,0.5933933913067726,0.32051179820258824,0.48536870831850365,0.7561239626816132,0.7472151143322883,0.7066410461677677,0.5364567880780289,0.3263965484799627,0.5760644108430619,0.5878378065145737,0.2605828400747754,0.7353254194579355,0.8149121442407079,0.786690828391237,0.529829886269173,0.3944020803400008,0.8247558887226987,0.3915577563259891,0.3915845958204951,0.5855409063240825,0.5310455429117837,0.47226938381801364,0.7650902201798555,0.5516908953494624,0.6279717107179148,0.7957912344037339,0.8067535398828607,0.3786231750695135
1492,0.6419709102281981,0.4855438047894811,0.4593251165115646,0.7969600557247283,0.617625555743853,0.5377959538713704,0.3828692999999177,0.4009502280319204,0.49982389071681155,0.7458358242302281,0.8180288750725637,0.5984726286557764,0.3985282427098724,0.3579632484448343,0.5119622728695603,0.34896656862613895,0.5506457224993859,0.843043052339965,0.7891570861996065,0.5705876426310788,0.3724047471486358,0.8126500247625046,0.5517378091326588,0.49783603653008157,0.6372810425430834,0.6579812971693206,0.5160747598276378,0.7437449875594089,0.48108093726235124,0.7355435672339965,0.8024949279403233,0.570518784263145,0.5391190975174898
1493,0.6424816430762388,0.5364205609083115,0.6133389112085972,0.45945670513591175,0.5089377824268837,0.5471534726824743,0.41910152528601685,0.27062891316906956,0.7966205475054267,0.7501118796513313,0.7888538476872498,0.6724716341388142,0.41910919981261685,0.35886439913261636,0.5635292580139195,0.3603777417749683,0.3048502569288738,0.8594742708752143,0.7867372337868912,0.5912400154887365,0.2706083122583891,0.5483427824380485,0.4043830446719259,0.48909410594278135,0.6373562991418474,0.5751301717759478,0.5335575122245171,0.7310911355253622,0.5933598783459337,0.2602869479091998,0.8113196822737654,0.7343946283075145,0.599913457235113
1494,0.3756970423087329,0.31584326711596944,0.48266003402579827,0.5728479712400993,0.3112830132540765,0.5170013738908068,0.41945254960286604,0.4310458642233037,0.46110585293854456,0.7096955974527632,0.7186560343377124,0.7272678336237011,0.4169781494935023,0.2745877434516104,0.3926933627144953,0.3174414828392713,0.8538747695246895,0.8607612598066012,0.7754911999081093,0.647125936023464,0.4119735655453951,0.6732954914373082,0.4206346269151169,0.5235474977976668,0.37395793838131686,0.4882289514410907,0.5324135559014387,0.7110221107348096,0.24875227553618617,0.8428425533952675,0.8146973135696298,0.37080520195371314,0.3053029286374971
1495,0.3762176080682622,0.3777676469745792,0.2957290697051036,0.5393681484751855,0.488709692774421,0.5338909459313115,0.38910060695550186,0.16038929299262605,0.44475207919049353,0.7462298656973978,0.6491873986230416,0.46614364795320995,0.4002175627512372,0.40021113749563186,0.6896198425114886,0.31340898658828564,0.6985530466260199,0.8591764321606981,0.777996338157251,0.6357055496207273,0.4492683764248966,0.4733239251829531,0.32611042594627193,0.4928918168767371,0.3747693709340766,0.5724340186307009,0.5321025647723037,0.7097805125184999,0.5749013041248663,0.8207998085979531,0.8039197145881796,0.4231678958304492,0.5038301489409558
1496,0.18692391170088152,0.2965642250812781,0.28255903681513317,0.6143868926578762,0.5197753872476021,0.33203012762475126,0.4055102639459278,0.24824289508532615,0.4369998307037122,0.65797316807096,0.6151544143812302,0.2928097638086502,0.4265686754922484,0.33023488796280764,0.627896161268362,0.29947276467001416,0.5272667038321641,0.8465581111148488,0.7795144744905729,0.6748920929629847,0.6994701823710017,0.6185304198972332,0.44126894958549734,0.4829737123768112,0.19942908066833398,0.5169693052886464,0.5872828034276072,0.6245681803827137,0.25102350084662617,0.5564583592984254,0.812922314729797,0.39432707809870315,0.5634468657568357
1497,0.19143171010854876,0.2960818520836739,0.279975083469715,0.756893283267642,0.5973288603322686,0.30188072050152925,0.44227177246546745,0.39485009512962677,0.19047460482624956,0.6749203391028877,0.6579256434492748,0.5340082756359239,0.4445588345511027,0.3158534251012064,0.34310015281311834,0.3309639060699112,0.6056655978225551,0.8388311557831187,0.812150417070117,0.6826451903225141,0.5067629075779223,0.7243702522360849,0.347134885524671,0.32159875260943416,0.1964190715748506,0.5970674902396933,0.5789446622536989,0.6633607759951383,0.5427929217665866,0.524229787607787,0.8017549781006068,0.3659927375182086,0.27928729759642934
1498,0.5246474121703619,0.48701795435344586,0.41890913996742185,0.6368977676851113,0.6154787020616475,0.4329777786052915,0.5087694905272571,0.25989661233026595,0.6150176978248965,0.6614055008388875,0.6581841518431517,0.7280721753985286,0.5214907483197777,0.5225165690613744,0.5709378466468964,0.44466988895348436,0.5218587532132917,0.840729363612283,0.7939085258047847,0.657336104836812,0.5024849039563009,0.5502233400374266,0.6346648150527674,0.3905487042921916,0.5271479638577173,0.7638889571195291,0.5713849343345325,0.6491270427062261,0.6624373885251247,0.45583304980167805,0.8129779679781632,0.5603015794798569,0.4429813835452203
1499,0.5254722685110864,0.47827554546222295,0.4805063009741488,0.48280400834325654,0.5477261181833057,0.5355043453936119,0.539787865940923,0.18028172752323712,0.5822469351801374,0.6734725823249628,0.5814204617508096,0.44456452742274255,0.5330225168847917,0.4517249781288739,0.5407594882523732,0.4869031779228692,0.5899809052899139,0.8218491169977931,0.7817878244439589,0.685965252219269,0.08870605861027059,0.5602245053374233,0.6265156156688079,0.4023511338514272,0.5312921980097963,0.7348383855126182,0.5223411836895027,0.6488175761032116,0.5278661759228938,0.8103461267647498,0.8084201572951859,0.5519778377322844,0.6208708634084545
1500,0.3222095844603521,0.4034005142678865,0.4336595663226248,0.7164691050497556,0.4039380702328472,0.554208332789969,0.5363598276940706,0.6221553164627238,0.6048026861526523,0.612816793248701,0.5557582594174306,0.5653467578919829,0.5329739232527757,0.1964521681116871,0.44659775548947955,0.4684405813546988,0.635039793150205,0.8117676064591386,0.7858969516725591,0.6704143199440651,0.3902809867789756,0.593956060845116,0.5149774593910923,0.35555915611177724,0.3330453577596233,0.6167487660904127,0.5929468086515017,0.5457303207696396,0.32222983050976906,0.5263522514619874,0.784236172037639,0.6444527847190145,0.3583436991008879
1501,0.3398171943765679,0.454842822320785,0.26098456216643484,0.32732780263953565,0.40887961746051005,0.8044068977266434,0.5521059653658043,0.5281156249090593,0.630193248194928,0.5990433900026773,0.598114072836502,0.41167222427323047,0.5898840355706767,0.5305735321177822,0.5742672528967665,0.4830506617926744,0.42663990000473273,0.8068090778291896,0.7801608090151557,0.7061092341290305,0.17862248246588308,0.5430720645009757,0.5965327496875705,0.30124387122333474,0.3357784003329095,0.35192491497716283,0.7070501800914064,0.5628814654968903,0.5386945140408366,0.47959177441141865,0.7753026443923863,0.8435391100858443,0.5675522421777377
1502,0.3280998006171667,0.45937244873210936,0.7529516859905669,0.8203825363202117,0.20181659853978218,0.47879374966657196,0.535479677775001,0.24714523752844997,0.3432312660295338,0.5457806864439396,0.5097053984407651,0.5313258769819917,0.5520029115112024,0.45569366430062175,0.5681191380980062,0.45905281821082156,0.5712611533612781,0.7969888530565044,0.7825620022704638,0.7399173920996915,0.36516422185682984,0.49333410509328957,0.5443980662342227,0.6312882039072232,0.3317980118856958,0.5688769492566514,0.6489475991039155,0.5381510256101114,0.47097125777374904,0.764697979315466,0.7637814426058147,0.43911010182275234,0.7180321880865037
1503,0.32872377267887787,0.408927413087234,0.5488120968658308,0.584495783590814,0.4436999036905114,0.3697797434030221,0.6072386488728228,0.29784181196007964,0.6745738738096634,0.5751533505008113,0.6129632623261472,0.45769805883494286,0.6318884424330946,0.41558906531778694,0.37060227187084305,0.4860420230493503,0.5419245558934946,0.7789434153371104,0.7657471001651373,0.7394182890271033,0.4533168303541686,0.8582197891592998,0.4274607711501286,0.47933934601695505,0.33215206735281677,0.6310459025624287,0.7178263504096867,0.5442161227207833,0.6875526024815226,0.7061978808331952,0.7545784602966259,0.5465606172034398,0.4804320822869159
1504,0.40807552508082445,0.4884146538885208,0.5726159619796825,0.8850078724098527,0.49850554978565853,0.7616894441467714,0.6507752283598052,0.28686274247905885,0.5347876549133161,0.6848445885888652,0.6780542517734176,0.5154400315348671,0.6747450277837643,0.24915480086789632,0.5677485131841999,0.5514424118285888,0.3112207412915664,0.7892020026970314,0.7491932869483393,0.7274937464342486,0.2338681159378524,0.6586181009712746,0.5195571188897325,0.5831724668762526,0.4117890266483729,0.5390857916216989,0.8157462473522141,0.6922556932598591,0.43236178765991307,0.30170651653258274,0.7598236181396156,0.4675101441544509,0.5873439230923823
1505,0.40344713680795496,0.5444822560754297,0.586272201719229,0.5550891197905301,0.5149602171375882,0.5814935822989504,0.6082784492886475,0.15878484681685734,0.41186475183940274,0.6814032200966311,0.5604544334784336,0.48444037161758136,0.6105725166398699,0.4281875484210116,0.1304435659861216,0.5806315109769855,0.5260932943323766,0.7915072929879372,0.7450233382758014,0.6994159719326412,0.27006347834610267,0.5881894440476145,0.5750061954603662,0.5435961448287401,0.40541960070699057,0.44596873214277455,0.5910203999167951,0.6609563571834829,0.4566662951728573,0.6357168428243276,0.735647433016337,0.3564721616454527,0.5138376821685
1506,0.32476138345506267,0.5945686489485134,0.28036271238163835,0.6637091233614214,0.5482969441436012,0.618133473485166,0.585609636576855,0.4026486546836239,0.5718006013238437,0.7884580238315526,0.47705609874765287,0.5827938423531611,0.5816469494407954,0.39441565949859037,0.3069717173672242,0.5219174653132228,0.3303131219695299,0.7618013419430625,0.7340653295798503,0.7308890542112003,0.4105962437663493,0.4296834369451261,0.6245743445547376,0.3339206200999243,0.3218489043641132,0.5366797739262319,0.6005820150190013,0.7849152508422805,0.5120851681466776,0.27192027176915223,0.7209298655868832,0.6845071320336196,0.5435888649272571
1507,0.3177678305702982,0.5329462272544383,0.5386175927959407,0.7420554482876422,0.46417970647673457,0.5893019717071581,0.5429629317574509,0.003071796804967164,0.43986883559887247,0.7919145235407972,0.42067793779360585,0.408073464934672,0.5448632628300203,0.5193249999841623,0.4944410803759469,0.48669419051891794,0.814675094263138,0.7380090075200947,0.7068787396300618,0.71651961128671,0.2733416876379806,0.558958248490832,0.5852805757281612,0.44553010960082773,0.3151115326103203,0.6156823638830486,0.6008839120451439,0.7516857792563916,0.6137257987777827,0.7222822689380699,0.7054523026557031,0.6323120575324594,0.2365426869045244
1508,0.5507220124491943,0.35107035872069403,0.19713463305704337,0.5367368058551758,0.4383286124269148,0.2404977123035401,0.6108693967011902,0.30449336750090694,0.4093661241367954,0.5128719013757062,0.5084772819529988,0.3120035556915308,0.6196214661205701,0.6060485082494114,0.49810710532016866,0.5139456649706773,0.4300681679624736,0.7168419063929363,0.700640037655393,0.7182194846929946,0.4416479278697665,0.5559659681275804,0.4519608310239285,0.3263298163124073,0.5494602843039434,0.5035902418716764,0.6957076370196607,0.47858608780090117,0.7257404272288133,0.3562356583660016,0.6893825692843503,0.6925391166254187,0.39654205530531117
1509,0.5430089152150477,0.29874603590178594,0.24607146968356375,0.6443859429931926,0.5232755373667715,0.45693209349060027,0.6053987731334942,0.1880909896537446,0.2574117029400895,0.5426693522578403,0.4112546754576769,0.2927347099119286,0.6236381692390793,0.2754467070247584,0.5237937674316182,0.5133939277453692,0.40066265965518344,0.7020592327627249,0.6854610029027159,0.7497724263305372,0.5245368672913031,0.4226352206778188,0.3098242937391138,0.3006710445267,0.5414076501629334,0.8465509620104568,0.6978937130890897,0.48738621848191244,0.03248962354551366,0.3359751948921512,0.6872788166176862,0.4425236389901972,0.42087389980464707
1510,0.3742405254215062,0.5899462708494401,0.7233023579232736,0.4897013098933254,0.6143918684309995,0.5634516629844164,0.6396404348695555,0.546449238439422,0.4593697719285501,0.5585886076949316,0.42554721535055506,0.4965278086677989,0.6546638511269336,0.16544435020657344,0.6017269676456927,0.5502607948552196,0.5621906862602231,0.6766305914260897,0.6943741047569953,0.7735829638201075,0.4705072947298703,0.5918800200837637,0.7393383802211648,0.536857348953113,0.3697654209680661,0.5551074852179427,0.6864901759720246,0.5238967678779161,0.47284102118815574,0.5273655880952273,0.6873885869984913,0.6248177833824364,0.4589699276141088
1511,0.3637729784059307,0.5940036459714957,0.7667697180911297,0.636689271500682,0.4860951201385575,0.38740920783685695,0.6890959719235354,0.5187592917017589,0.541274888227349,0.5461470051618642,0.4717367109016024,0.399546901212279,0.6807395618085081,0.46594216811932077,0.272708548881754,0.6288668182121455,0.44897232171575663,0.6744311338591373,0.6862619210160301,0.7652619747068421,0.2203832308895386,0.5404980455945392,0.6368666076927187,0.6324189887504321,0.3667442815931483,0.6257661748229921,0.5805450234827507,0.5102919089810589,0.5923077001541248,0.6076679196345798,0.6858519354692383,0.5328045380579347,0.6375839648428927
1512,0.36111103691736557,0.6280557250196157,0.4561422552107466,0.6866801726076712,0.5641726402415905,0.7984262733995848,0.6789450056558621,0.5755848827693519,0.458760231223323,0.7599437472060426,0.46654132273694415,0.5582711570641701,0.6930271782771413,0.1947849220696729,0.30930102325837794,0.6482402355900092,0.5914589704510194,0.6687994535793464,0.6977502442997618,0.7312151061772774,0.3115880562857001,0.7256947647830501,0.6815038716935629,0.525965454579385,0.36685925492311455,0.5749295360912079,0.6633270243484386,0.7048656992183431,0.3195005324759108,0.5031143160462643,0.6770054727700308,0.5872311715420881,0.3668524314477084
1513,0.364067905261074,0.6873146886047223,0.7347442919198137,0.5731544644678674,0.6224911815525225,0.9339437759492952,0.7380860699770366,0.5044114269280406,0.5949303132255181,0.7666967284594457,0.6297107333461369,0.2507906021243107,0.7546828248589108,0.21844438425123602,0.48833004330991514,0.6647891324066109,0.5079178635167549,0.6846542877789332,0.6480823429917226,0.7553945672823623,0.009934741096984112,0.6789632662028069,0.7319146247214494,0.764954114646148,0.3587579678607473,0.5929943943557747,0.73280005714249,0.7330094299216117,0.3056350424900873,0.5257991152178643,0.6636482082808433,0.5481212857169062,0.4861981696143425
1514,0.4883089989550031,0.4773678892991491,0.36249370850873674,0.46097816659111324,0.5910995833483206,0.7514980102556734,0.6914193819584824,0.4283722741224629,0.42505868025909876,0.6271828388829257,0.5368644136104308,0.4176388447307726,0.6943778594658099,0.48291239747260173,0.48693946425158785,0.6552303099619081,0.7004474022226619,0.7022384583932357,0.6786696912568986,0.7222771040028171,0.29591973805263194,0.44313892880729355,0.6261524533136207,0.703873275120241,0.4978625777168665,0.49037170680170217,0.6168080140574181,0.62571864053458,0.4587209856407426,0.5997519016717461,0.6738844182953703,0.5339863359013943,0.3215980460831871
1515,0.48966512393796124,0.4899024033239403,0.8323765387468427,0.31725742977511295,0.18477301923820733,0.725556263496383,0.6824783113832353,0.6025519992046497,0.3061886303509027,0.6396267906207669,0.4681807736113939,0.45286841728990623,0.6885062455528939,0.7403178719092729,0.44723232473691077,0.6307202655791286,0.5767611552526324,0.6823167521685072,0.6548193224989465,0.7333452557337772,0.2343455303883104,0.512549642898108,0.4253347993263432,0.6548680320911728,0.48913362478389566,0.5931561054777852,0.6784945398810498,0.6299804380114895,0.671846746018891,0.5813918803358895,0.6406646151303985,0.45732192033614716,0.469820035077984
1516,0.3572905255261467,0.1274066085400385,0.6940372353197972,0.5811135820641642,0.45788838280697064,0.3709230336461218,0.684511259119688,0.2713348571630121,0.41261221916056456,0.6812462757595976,0.4830010902258053,0.5034891269974189,0.6878248897164667,0.34436310307738394,0.34852495115992177,0.5888819770638776,0.36669479407024674,0.6613393327319628,0.6492875800271709,0.7249508936914033,0.4818417825527632,0.6043896874670267,0.12971857371227635,0.630003139015793,0.3624941932726896,0.8698772738781431,0.6704326019673053,0.634388020210257,0.46772996970400404,0.3303833572222663,0.6154858944328907,0.8421130530727865,0.47780880576397133
1517,0.34693567322758434,0.15951918152406108,0.6957407028342395,0.6413439363190889,0.3582191215272843,0.5324938376706889,0.7032298614739929,0.5911837269248146,0.1789921836781332,0.6657688293863697,0.4445796950464853,0.4895966343084588,0.6976342968225282,0.28192138559017277,0.49069343791033315,0.6042697147217524,0.5417136198310581,0.6388081635814906,0.6382436010488699,0.7032639266923724,0.6728363224567318,0.5673321085932983,0.15303920983187602,0.5723487724625738,0.3690109161806826,0.782617674700484,0.6479909230933689,0.6588163320410616,0.19439174437193651,0.46915459708695373,0.6040433972327708,0.3339149982253993,0.34966884682515187
1518,0.46711948689651295,0.3042207003008528,0.23702997789568414,0.5792639635324299,0.47564536926603296,0.5132267288159547,0.7367813423213079,0.5196491676106021,0.48411918517081176,0.48757642567014425,0.47865664591513024,0.5399562952747416,0.7412454331106204,0.4609268049744579,0.7950825100428007,0.6634950686095351,0.4525422171401958,0.6212053116774001,0.5939676197960138,0.719157628789727,0.45373096869614926,0.6155303213484942,0.3699866116424868,0.4097962485092559,0.4593891359607666,0.49822950785096864,0.719008424571113,0.45120441137087397,0.6617682225980706,0.5287744090519677,0.5902496860315896,0.5302577850808614,0.5740485868835179
1519,0.4787898030438622,0.36760985188912265,0.38536756264900873,0.5317586079174319,0.5874876497832666,0.5229848103309109,0.7531170166376953,0.23879526736690337,0.4171468276589394,0.46735636534355907,0.4796713107020807,0.6732301582148148,0.7626449144638414,0.5898201184631691,0.359741804070417,0.6766087169338562,0.3468468651310861,0.6203652749277566,0.5821466834565578,0.7426480666018662,0.588233740581515,0.4941498916191378,0.33861493557378,0.5663797847903549,0.4723175914925649,0.6764981503454655,0.7343877173299749,0.467683560108652,0.6943895533672313,0.4379553340271136,0.5765458837063513,0.5927276798073269,0.5416936425790844
1520,0.3899091297496987,0.5298290175661968,0.4569705181049599,0.4395222145902178,0.7554611313992687,0.4479039379400973,0.7227575862997639,0.49391602611637353,0.5349516088999735,0.45033885393960427,0.35530122385183915,0.44903640934537226,0.7209329306609931,0.45346791207737347,0.3594509025120409,0.6630609020811278,0.5326897838268074,0.5897312641762049,0.5580994652212432,0.7564835736799083,0.3720146222993179,0.40392819873821395,0.5901529203589568,0.6199715987244581,0.39474327880014903,0.6531393797292857,0.6677804640736316,0.4251232467167614,0.6346979009067519,0.5625058141132993,0.552792790485473,0.5649500744163714,0.4850297448990435
1521,0.3910141390980214,0.5273347008516946,0.5671651029497085,0.4538896672964139,0.3274701254188521,0.29461884083627154,0.7599768159257749,0.6769296142251306,0.5495632424922405,0.45607676942486064,0.39069671827088115,0.6368521381011698,0.7726800973521364,0.5991139534855274,0.6158657125359888,0.6745799462880342,0.366134385868218,0.5589310802825374,0.5641526830619736,0.7722078510647528,0.5447194463026079,0.5594859161059276,0.6110818444272752,0.4992444240494258,0.3897689339650262,0.658686446601469,0.8187003205210948,0.41415552798578226,0.7628577512919827,0.4052919320319397,0.5434058891221161,0.7198711707924659,0.6086937278572435
1522,0.4113695764808537,0.5687086868373434,0.41429587203129614,0.6879912974773017,0.41515058443101793,0.39339945363558826,0.7332967287971357,0.5607691361124196,0.659097158819236,0.5719000474489402,0.4042801324938594,0.5581567814073054,0.7301659377733998,0.4120422105966095,0.7614272637592983,0.7055424122565768,0.6731789817655027,0.5515508843408341,0.5048680150200702,0.7182694479527001,0.26002060955090656,0.5155882117894208,0.7628981959087753,0.46639030668108994,0.4199102103986272,0.4501816125523357,0.6558099896085627,0.5526244754207039,0.6006133849659911,0.6299406772006715,0.5236016175421419,0.5998167018233609,0.3365940966806924
1523,0.4134560040617159,0.6532977984984871,0.6047261497713663,0.521529926335802,0.7172759186621214,0.17154579232236955,0.7264100924586927,0.573298649212667,0.5098020160155556,0.5713050298057833,0.3838347259160102,0.6894762445554949,0.7267944957714363,0.48010412894331767,0.29024299015799393,0.6629718698087999,0.5677678292749961,0.531133951053814,0.5351208045466431,0.7160024015556736,0.3082987729537052,0.4523619417657585,0.6480937326139014,0.5562671776552595,0.4088342092464631,0.6152697434970689,0.6559515999172483,0.5223835160272285,0.43672236772736217,0.6190134735361035,0.5024719171196688,0.6713272729353861,0.5611573789957958
1524,0.42608990992465157,0.42353429931075937,0.4595708017365858,0.43844465840466107,0.43716919803040355,0.40237394284345385,0.6719291802618059,0.6374100375052869,0.4821526713376443,0.6979723992276412,0.3491577180192138,0.6821645189183183,0.6687284404666656,0.6344298228776388,0.6443069954412053,0.5894566417350262,0.5021942103656665,0.5157425327209779,0.5418616593306846,0.6822270615214094,0.47880604945690663,0.5581790336839276,0.680439490722863,0.5574010133125071,0.4286345006378446,0.5670612044905443,0.7039608933385875,0.6446294400469927,0.5915469999050238,0.5754165914052898,0.4894058836128925,0.5950859549237535,0.5184344079369292
1525,0.4060164598375904,0.45107396123801635,0.496060850923719,0.6505091464523343,0.6077424115825707,0.7677573834877656,0.6659918002586451,0.6618588728822559,0.37209163532270395,0.6657366782775136,0.3718886766886911,0.5749393238889704,0.6678106883886272,0.25754482739180506,0.8684616399131437,0.5783112463074218,0.5233065914275681,0.5006633828032854,0.48178388634186886,0.6690574327462713,0.47125707594307187,0.3397583851695032,0.5725693760051396,0.5497939729987813,0.41920742822414436,0.563099744510926,0.6815501872125234,0.6241269023218807,0.38174223608992675,0.47996409622178815,0.46926482730706254,0.5223959556149769,0.3961755528987152
1526,0.2386966182503678,0.4832555896053883,0.5880847240356104,0.46749068427952345,0.6543722702531554,0.43103481249948317,0.6425580343284878,0.35304436722897137,0.4871569563641742,0.445914019699833,0.40269592327327075,0.7304053727965956,0.6603719336483991,0.31114477866394985,0.7307256018451316,0.5860703033884818,0.8114011733358542,0.4863716142028025,0.47620489847529024,0.6512109050377397,0.4646021694784821,0.37627508557482514,0.578925788257779,0.7190785476266566,0.2536732985364484,0.5501453186538399,0.7037461411956185,0.42025788369417416,0.4264432464051149,0.43911381840168806,0.46017026665729177,0.5254862596081367,0.08816142400911331
